t,omega_true,omega_ref,tau_cmd,d_hat,d_true
0.5972,49.7512438,50,0.00497512438,1.14326951e-14,0
0.5973,49.7512438,50,0.00497512438,1.14326951e-14,0
0.5974,49.7512438,50,0.00497512438,1.14326951e-14,0
0.5975,49.7512438,50,0.00497512438,1.14326951e-14,0
0.5976,49.7512438,50,0.00497512438,1.14326951e-14,0
0.5977,49.7512438,50,0.00497512438,1.14326951e-14,0
0.5978,49.7512438,50,0.00497512438,1.14326951e-14,0
0.5979,49.7512438,50,0.00497512438,1.14326951e-14,0
0.598,49.7512438,50,0.00497512438,1.14326951e-14,0
0.5981,49.7512438,50,0.00497512438,1.14474402e-14,0
0.5982,49.7512438,50,0.00497512438,1.14474402e-14,0
0.5983,49.7512438,50,0.00497512438,1.14474402e-14,0
0.5984,49.7512438,50,0.00497512438,1.14474402e-14,0
0.5985,49.7512438,50,0.00497512438,1.14474402e-14,0
0.5986,49.7512438,50,0.00497512438,1.14474402e-14,0
0.5987,49.7512438,50,0.00497512438,1.14474402e-14,0
0.5988,49.7512438,50,0.00497512438,1.14474402e-14,0
0.5989,49.7512438,50,0.00497512438,1.14474402e-14,0
0.599,49.7512438,50,0.00497512438,1.14474402e-14,0
0.5991,49.7512438,50,0.00497512438,1.14621854e-14,0
0.5992,49.7512438,50,0.00497512438,1.14621854e-14,0
0.5993,49.7512438,50,0.00497512438,1.14621854e-14,0
0.5994,49.7512438,50,0.00497512438,1.14621854e-14,0
0.5995,49.7512438,50,0.00497512438,1.14621854e-14,0
0.5996,49.7512438,50,0.00497512438,1.14621854e-14,0
0.5997,49.7512438,50,0.00497512438,1.14621854e-14,0
0.5998,49.7512438,50,0.00497512438,1.14621854e-14,0
0.5999,49.7512438,50,0.00497512438,1.14621854e-14,0
0.6,49.7512438,50,0.00497512438,1.14621854e-14,0
0.6001,49.7512438,50,0.00497512438,1.14769305e-14,0
0.6002,49.7512438,50,0.00497512438,1.14769305e-14,0
0.6003,49.7512438,50,0.00497512438,1.14769305e-14,0
0.6004,49.7512438,50,0.00497512438,1.14769305e-14,0
0.6005,49.7512438,50,0.00497512438,1.14769305e-14,0
0.6006,49.7512438,50,0.00497512438,1.14769305e-14,0
0.6007,49.7512438,50,0.00497512438,1.14769305e-14,0
0.6008,49.7512438,50,0.00497512438,1.14769305e-14,0
0.6009,49.7512438,50,0.00497512438,1.14769305e-14,0
0.601,49.7512438,50,0.00497512438,1.14769305e-14,0
0.6011,49.7512438,50,0.00497512438,1.14916757e-14,0
0.6012,49.7512438,50,0.00497512438,1.14916757e-14,0
0.6013,49.7512438,50,0.00497512438,1.14916757e-14,0
0.6014,49.7512438,50,0.00497512438,1.14916757e-14,0
0.6015,49.7512438,50,0.00497512438,1.14916757e-14,0
0.6016,49.7512438,50,0.00497512438,1.14916757e-14,0
0.6017,49.7512438,50,0.00497512438,1.14916757e-14,0
0.6018,49.7512438,50,0.00497512438,1.14916757e-14,0
0.6019,49.7512438,50,0.00497512438,1.14916757e-14,0
0.602,49.7512438,50,0.00497512438,1.14916757e-14,0
0.6021,49.7512438,50,0.00497512438,1.15064208e-14,0
0.6022,49.7512438,50,0.00497512438,1.15064208e-14,0
0.6023,49.7512438,50,0.00497512438,1.15064208e-14,0
0.6024,49.7512438,50,0.00497512438,1.15064208e-14,0
0.6025,49.7512438,50,0.00497512438,1.15064208e-14,0
0.6026,49.7512438,50,0.00497512438,1.15064208e-14,0
0.6027,49.7512438,50,0.00497512438,1.15064208e-14,0
0.6028,49.7512438,50,0.00497512438,1.15064208e-14,0
0.6029,49.7512438,50,0.00497512438,1.15064208e-14,0
0.603,49.7512438,50,0.00497512438,1.15064208e-14,0
0.6031,49.7512438,50,0.00497512438,1.1521166e-14,0
0.6032,49.7512438,50,0.00497512438,1.1521166e-14,0
0.6033,49.7512438,50,0.00497512438,1.1521166e-14,0
0.6034,49.7512438,50,0.00497512438,1.1521166e-14,0
0.6035,49.7512438,50,0.00497512438,1.1521166e-14,0
0.6036,49.7512438,50,0.00497512438,1.1521166e-14,0
0.6037,49.7512438,50,0.00497512438,1.1521166e-14,0
0.6038,49.7512438,50,0.00497512438,1.1521166e-14,0
0.6039,49.7512438,50,0.00497512438,1.1521166e-14,0
0.604,49.7512438,50,0.00497512438,1.1521166e-14,0
0.6041,49.7512438,50,0.00497512438,1.15359111e-14,0
0.6042,49.7512438,50,0.00497512438,1.15359111e-14,0
0.6043,49.7512438,50,0.00497512438,1.15359111e-14,0
0.6044,49.7512438,50,0.00497512438,1.15359111e-14,0
0.6045,49.7512438,50,0.00497512438,1.15359111e-14,0
0.6046,49.7512438,50,0.00497512438,1.15359111e-14,0
0.6047,49.7512438,50,0.00497512438,1.15359111e-14,0
0.6048,49.7512438,50,0.00497512438,1.15359111e-14,0
0.6049,49.7512438,50,0.00497512438,1.15359111e-14,0
0.605,49.7512438,50,0.00497512438,1.15359111e-14,0
0.6051,49.7512438,50,0.00497512438,1.15506563e-14,0
0.6052,49.7512438,50,0.00497512438,1.15506563e-14,0
0.6053,49.7512438,50,0.00497512438,1.15506563e-14,0
0.6054,49.7512438,50,0.00497512438,1.15506563e-14,0
0.6055,49.7512438,50,0.00497512438,1.15506563e-14,0
0.6056,49.7512438,50,0.00497512438,1.15506563e-14,0
0.6057,49.7512438,50,0.00497512438,1.15506563e-14,0
0.6058,49.7512438,50,0.00497512438,1.15506563e-14,0
0.6059,49.7512438,50,0.00497512438,1.15506563e-14,0
0.606,49.7512438,50,0.00497512438,1.15506563e-14,0
0.6061,49.7512438,50,0.00497512438,1.15654014e-14,0
0.6062,49.7512438,50,0.00497512438,1.15654014e-14,0
0.6063,49.7512438,50,0.00497512438,1.15654014e-14,0
0.6064,49.7512438,50,0.00497512438,1.15654014e-14,0
0.6065,49.7512438,50,0.00497512438,1.15654014e-14,0
0.6066,49.7512438,50,0.00497512438,1.15654014e-14,0
0.6067,49.7512438,50,0.00497512438,1.15654014e-14,0
0.6068,49.7512438,50,0.00497512438,1.15654014e-14,0
0.6069,49.7512438,50,0.00497512438,1.15654014e-14,0
0.607,49.7512438,50,0.00497512438,1.15654014e-14,0
0.6071,49.7512438,50,0.00497512438,1.15801466e-14,0
0.6072,49.7512438,50,0.00497512438,1.15801466e-14,0
0.6073,49.7512438,50,0.00497512438,1.15801466e-14,0
0.6074,49.7512438,50,0.00497512438,1.15801466e-14,0
0.6075,49.7512438,50,0.00497512438,1.15801466e-14,0
0.6076,49.7512438,50,0.00497512438,1.15801466e-14,0
0.6077,49.7512438,50,0.00497512438,1.15801466e-14,0
0.6078,49.7512438,50,0.00497512438,1.15801466e-14,0
0.6079,49.7512438,50,0.00497512438,1.15801466e-14,0
0.608,49.7512438,50,0.00497512438,1.15801466e-14,0
0.6081,49.7512438,50,0.00497512438,1.15948917e-14,0
0.6082,49.7512438,50,0.00497512438,1.15948917e-14,0
0.6083,49.7512438,50,0.00497512438,1.15948917e-14,0
0.6084,49.7512438,50,0.00497512438,1.15948917e-14,0
0.6085,49.7512438,50,0.00497512438,1.15948917e-14,0
0.6086,49.7512438,50,0.00497512438,1.15948917e-14,0
0.6087,49.7512438,50,0.00497512438,1.15948917e-14,0
0.6088,49.7512438,50,0.00497512438,1.15948917e-14,0
0.6089,49.7512438,50,0.00497512438,1.15948917e-14,0
0.609,49.7512438,50,0.00497512438,1.15948917e-14,0
0.6091,49.7512438,50,0.00497512438,1.16096369e-14,0
0.6092,49.7512438,50,0.00497512438,1.16096369e-14,0
0.6093,49.7512438,50,0.00497512438,1.16096369e-14,0
0.6094,49.7512438,50,0.00497512438,1.16096369e-14,0
0.6095,49.7512438,50,0.00497512438,1.16096369e-14,0
0.6096,49.7512438,50,0.00497512438,1.16096369e-14,0
0.6097,49.7512438,50,0.00497512438,1.16096369e-14,0
0.6098,49.7512438,50,0.00497512438,1.16096369e-14,0
0.6099,49.7512438,50,0.00497512438,1.16096369e-14,0
0.61,49.7512438,50,0.00497512438,1.16096369e-14,0
0.6101,49.7512438,50,0.00497512438,1.1624382e-14,0
0.6102,49.7512438,50,0.00497512438,1.1624382e-14,0
0.6103,49.7512438,50,0.00497512438,1.1624382e-14,0
0.6104,49.7512438,50,0.00497512438,1.1624382e-14,0
0.6105,49.7512438,50,0.00497512438,1.1624382e-14,0
0.6106,49.7512438,50,0.00497512438,1.1624382e-14,0
0.6107,49.7512438,50,0.00497512438,1.1624382e-14,0
0.6108,49.7512438,50,0.00497512438,1.1624382e-14,0
0.6109,49.7512438,50,0.00497512438,1.1624382e-14,0
0.611,49.7512438,50,0.00497512438,1.1624382e-14,0
0.6111,49.7512438,50,0.00497512438,1.16391272e-14,0
0.6112,49.7512438,50,0.00497512438,1.16391272e-14,0
0.6113,49.7512438,50,0.00497512438,1.16391272e-14,0
0.6114,49.7512438,50,0.00497512438,1.16391272e-14,0
0.6115,49.7512438,50,0.00497512438,1.16391272e-14,0
0.6116,49.7512438,50,0.00497512438,1.16391272e-14,0
0.6117,49.7512438,50,0.00497512438,1.16391272e-14,0
0.6118,49.7512438,50,0.00497512438,1.16391272e-14,0
0.6119,49.7512438,50,0.00497512438,1.16391272e-14,0
0.612,49.7512438,50,0.00497512438,1.16391272e-14,0
0.6121,49.7512438,50,0.00497512438,1.16538723e-14,0
0.6122,49.7512438,50,0.00497512438,1.16538723e-14,0
0.6123,49.7512438,50,0.00497512438,1.16538723e-14,0
0.6124,49.7512438,50,0.00497512438,1.16538723e-14,0
0.6125,49.7512438,50,0.00497512438,1.16538723e-14,0
0.6126,49.7512438,50,0.00497512438,1.16538723e-14,0
0.6127,49.7512438,50,0.00497512438,1.16538723e-14,0
0.6128,49.7512438,50,0.00497512438,1.16538723e-14,0
0.6129,49.7512438,50,0.00497512438,1.16538723e-14,0
0.613,49.7512438,50,0.00497512438,1.16538723e-14,0
0.6131,49.7512438,50,0.00497512438,1.16686175e-14,0
0.6132,49.7512438,50,0.00497512438,1.16686175e-14,0
0.6133,49.7512438,50,0.00497512438,1.16686175e-14,0
0.6134,49.7512438,50,0.00497512438,1.16686175e-14,0
0.6135,49.7512438,50,0.00497512438,1.16686175e-14,0
0.6136,49.7512438,50,0.00497512438,1.16686175e-14,0
0.6137,49.7512438,50,0.00497512438,1.16686175e-14,0
0.6138,49.7512438,50,0.00497512438,1.16686175e-14,0
0.6139,49.7512438,50,0.00497512438,1.16686175e-14,0
0.614,49.7512438,50,0.00497512438,1.16686175e-14,0
0.6141,49.7512438,50,0.00497512438,1.16833626e-14,0
0.6142,49.7512438,50,0.00497512438,1.16833626e-14,0
0.6143,49.7512438,50,0.00497512438,1.16833626e-14,0
0.6144,49.7512438,50,0.00497512438,1.16833626e-14,0
0.6145,49.7512438,50,0.00497512438,1.16833626e-14,0
0.6146,49.7512438,50,0.00497512438,1.16833626e-14,0
0.6147,49.7512438,50,0.00497512438,1.16833626e-14,0
0.6148,49.7512438,50,0.00497512438,1.16833626e-14,0
0.6149,49.7512438,50,0.00497512438,1.16833626e-14,0
0.615,49.7512438,50,0.00497512438,1.16833626e-14,0
0.6151,49.7512438,50,0.00497512438,1.16981078e-14,0
0.6152,49.7512438,50,0.00497512438,1.16981078e-14,0
0.6153,49.7512438,50,0.00497512438,1.16981078e-14,0
0.6154,49.7512438,50,0.00497512438,1.16981078e-14,0
0.6155,49.7512438,50,0.00497512438,1.16981078e-14,0
0.6156,49.7512438,50,0.00497512438,1.16981078e-14,0
0.6157,49.7512438,50,0.00497512438,1.16981078e-14,0
0.6158,49.7512438,50,0.00497512438,1.16981078e-14,0
0.6159,49.7512438,50,0.00497512438,1.16981078e-14,0
0.616,49.7512438,50,0.00497512438,1.16981078e-14,0
0.6161,49.7512438,50,0.00497512438,1.17128529e-14,0
0.6162,49.7512438,50,0.00497512438,1.17128529e-14,0
0.6163,49.7512438,50,0.00497512438,1.17128529e-14,0
0.6164,49.7512438,50,0.00497512438,1.17128529e-14,0
0.6165,49.7512438,50,0.00497512438,1.17128529e-14,0
0.6166,49.7512438,50,0.00497512438,1.17128529e-14,0
0.6167,49.7512438,50,0.00497512438,1.17128529e-14,0
0.6168,49.7512438,50,0.00497512438,1.17128529e-14,0
0.6169,49.7512438,50,0.00497512438,1.17128529e-14,0
0.617,49.7512438,50,0.00497512438,1.17128529e-14,0
0.6171,49.7512438,50,0.00497512438,1.17275981e-14,0
0.6172,49.7512438,50,0.00497512438,1.17275981e-14,0
0.6173,49.7512438,50,0.00497512438,1.17275981e-14,0
0.6174,49.7512438,50,0.00497512438,1.17275981e-14,0
0.6175,49.7512438,50,0.00497512438,1.17275981e-14,0
0.6176,49.7512438,50,0.00497512438,1.17275981e-14,0
0.6177,49.7512438,50,0.00497512438,1.17275981e-14,0
0.6178,49.7512438,50,0.00497512438,1.17275981e-14,0
0.6179,49.7512438,50,0.00497512438,1.17275981e-14,0
0.618,49.7512438,50,0.00497512438,1.17275981e-14,0
0.6181,49.7512438,50,0.00497512438,1.17423432e-14,0
0.6182,49.7512438,50,0.00497512438,1.17423432e-14,0
0.6183,49.7512438,50,0.00497512438,1.17423432e-14,0
0.6184,49.7512438,50,0.00497512438,1.17423432e-14,0
0.6185,49.7512438,50,0.00497512438,1.17423432e-14,0
0.6186,49.7512438,50,0.00497512438,1.17423432e-14,0
0.6187,49.7512438,50,0.00497512438,1.17423432e-14,0
0.6188,49.7512438,50,0.00497512438,1.17423432e-14,0
0.6189,49.7512438,50,0.00497512438,1.17423432e-14,0
0.619,49.7512438,50,0.00497512438,1.17423432e-14,0
0.6191,49.7512438,50,0.00497512438,1.17570884e-14,0
0.6192,49.7512438,50,0.00497512438,1.17570884e-14,0
0.6193,49.7512438,50,0.00497512438,1.17570884e-14,0
0.6194,49.7512438,50,0.00497512438,1.17570884e-14,0
0.6195,49.7512438,50,0.00497512438,1.17570884e-14,0
0.6196,49.7512438,50,0.00497512438,1.17570884e-14,0
0.6197,49.7512438,50,0.00497512438,1.17570884e-14,0
0.6198,49.7512438,50,0.00497512438,1.17570884e-14,0
0.6199,49.7512438,50,0.00497512438,1.17570884e-14,0
0.62,49.7512438,50,0.00497512438,1.17570884e-14,0
0.6201,49.7512438,50,0.00497512438,1.17718335e-14,0
0.6202,49.7512438,50,0.00497512438,1.17718335e-14,0
0.6203,49.7512438,50,0.00497512438,1.17718335e-14,0
0.6204,49.7512438,50,0.00497512438,1.17718335e-14,0
0.6205,49.7512438,50,0.00497512438,1.17718335e-14,0
0.6206,49.7512438,50,0.00497512438,1.17718335e-14,0
0.6207,49.7512438,50,0.00497512438,1.17718335e-14,0
0.6208,49.7512438,50,0.00497512438,1.17718335e-14,0
0.6209,49.7512438,50,0.00497512438,1.17718335e-14,0
0.621,49.7512438,50,0.00497512438,1.17718335e-14,0
0.6211,49.7512438,50,0.00497512438,1.17865787e-14,0
0.6212,49.7512438,50,0.00497512438,1.17865787e-14,0
0.6213,49.7512438,50,0.00497512438,1.17865787e-14,0
0.6214,49.7512438,50,0.00497512438,1.17865787e-14,0
0.6215,49.7512438,50,0.00497512438,1.17865787e-14,0
0.6216,49.7512438,50,0.00497512438,1.17865787e-14,0
0.6217,49.7512438,50,0.00497512438,1.17865787e-14,0
0.6218,49.7512438,50,0.00497512438,1.17865787e-14,0
0.6219,49.7512438,50,0.00497512438,1.17865787e-14,0
0.622,49.7512438,50,0.00497512438,1.17865787e-14,0
0.6221,49.7512438,50,0.00497512438,1.18013238e-14,0
0.6222,49.7512438,50,0.00497512438,1.18013238e-14,0
0.6223,49.7512438,50,0.00497512438,1.18013238e-14,0
0.6224,49.7512438,50,0.00497512438,1.18013238e-14,0
0.6225,49.7512438,50,0.00497512438,1.18013238e-14,0
0.6226,49.7512438,50,0.00497512438,1.18013238e-14,0
0.6227,49.7512438,50,0.00497512438,1.18013238e-14,0
0.6228,49.7512438,50,0.00497512438,1.18013238e-14,0
0.6229,49.7512438,50,0.00497512438,1.18013238e-14,0
0.623,49.7512438,50,0.00497512438,1.18013238e-14,0
0.6231,49.7512438,50,0.00497512438,1.1816069e-14,0
0.6232,49.7512438,50,0.00497512438,1.1816069e-14,0
0.6233,49.7512438,50,0.00497512438,1.1816069e-14,0
0.6234,49.7512438,50,0.00497512438,1.1816069e-14,0
0.6235,49.7512438,50,0.00497512438,1.1816069e-14,0
0.6236,49.7512438,50,0.00497512438,1.1816069e-14,0
0.6237,49.7512438,50,0.00497512438,1.1816069e-14,0
0.6238,49.7512438,50,0.00497512438,1.1816069e-14,0
0.6239,49.7512438,50,0.00497512438,1.1816069e-14,0
0.624,49.7512438,50,0.00497512438,1.1816069e-14,0
0.6241,49.7512438,50,0.00497512438,1.18308141e-14,0
0.6242,49.7512438,50,0.00497512438,1.18308141e-14,0
0.6243,49.7512438,50,0.00497512438,1.18308141e-14,0
0.6244,49.7512438,50,0.00497512438,1.18308141e-14,0
0.6245,49.7512438,50,0.00497512438,1.18308141e-14,0
0.6246,49.7512438,50,0.00497512438,1.18308141e-14,0
0.6247,49.7512438,50,0.00497512438,1.18308141e-14,0
0.6248,49.7512438,50,0.00497512438,1.18308141e-14,0
0.6249,49.7512438,50,0.00497512438,1.18308141e-14,0
0.625,49.7512438,50,0.00497512438,1.18308141e-14,0
0.6251,49.7512438,50,0.00497512438,1.18455593e-14,0
0.6252,49.7512438,50,0.00497512438,1.18455593e-14,0
0.6253,49.7512438,50,0.00497512438,1.18455593e-14,0
0.6254,49.7512438,50,0.00497512438,1.18455593e-14,0
0.6255,49.7512438,50,0.00497512438,1.18455593e-14,0
0.6256,49.7512438,50,0.00497512438,1.18455593e-14,0
0.6257,49.7512438,50,0.00497512438,1.18455593e-14,0
0.6258,49.7512438,50,0.00497512438,1.18455593e-14,0
0.6259,49.7512438,50,0.00497512438,1.18455593e-14,0
0.626,49.7512438,50,0.00497512438,1.18455593e-14,0
0.6261,49.7512438,50,0.00497512438,1.18603044e-14,0
0.6262,49.7512438,50,0.00497512438,1.18603044e-14,0
0.6263,49.7512438,50,0.00497512438,1.18603044e-14,0
0.6264,49.7512438,50,0.00497512438,1.18603044e-14,0
0.6265,49.7512438,50,0.00497512438,1.18603044e-14,0
0.6266,49.7512438,50,0.00497512438,1.18603044e-14,0
0.6267,49.7512438,50,0.00497512438,1.18603044e-14,0
0.6268,49.7512438,50,0.00497512438,1.18603044e-14,0
0.6269,49.7512438,50,0.00497512438,1.18603044e-14,0
0.627,49.7512438,50,0.00497512438,1.18603044e-14,0
0.6271,49.7512438,50,0.00497512438,1.18750496e-14,0
0.6272,49.7512438,50,0.00497512438,1.18750496e-14,0
0.6273,49.7512438,50,0.00497512438,1.18750496e-14,0
0.6274,49.7512438,50,0.00497512438,1.18750496e-14,0
0.6275,49.7512438,50,0.00497512438,1.18750496e-14,0
0.6276,49.7512438,50,0.00497512438,1.18750496e-14,0
0.6277,49.7512438,50,0.00497512438,1.18750496e-14,0
0.6278,49.7512438,50,0.00497512438,1.18750496e-14,0
0.6279,49.7512438,50,0.00497512438,1.18750496e-14,0
0.628,49.7512438,50,0.00497512438,1.18750496e-14,0
0.6281,49.7512438,50,0.00497512438,1.18897947e-14,0
0.6282,49.7512438,50,0.00497512438,1.18897947e-14,0
0.6283,49.7512438,50,0.00497512438,1.18897947e-14,0
0.6284,49.7512438,50,0.00497512438,1.18897947e-14,0
0.6285,49.7512438,50,0.00497512438,1.18897947e-14,0
0.6286,49.7512438,50,0.00497512438,1.18897947e-14,0
0.6287,49.7512438,50,0.00497512438,1.18897947e-14,0
0.6288,49.7512438,50,0.00497512438,1.18897947e-14,0
0.6289,49.7512438,50,0.00497512438,1.18897947e-14,0
0.629,49.7512438,50,0.00497512438,1.18897947e-14,0
0.6291,49.7512438,50,0.00497512438,1.19045399e-14,0
0.6292,49.7512438,50,0.00497512438,1.19045399e-14,0
0.6293,49.7512438,50,0.00497512438,1.19045399e-14,0
0.6294,49.7512438,50,0.00497512438,1.19045399e-14,0
0.6295,49.7512438,50,0.00497512438,1.19045399e-14,0
0.6296,49.7512438,50,0.00497512438,1.19045399e-14,0
0.6297,49.7512438,50,0.00497512438,1.19045399e-14,0
0.6298,49.7512438,50,0.00497512438,1.19045399e-14,0
0.6299,49.7512438,50,0.00497512438,1.19045399e-14,0
0.63,49.7512438,50,0.00497512438,1.19045399e-14,0
0.6301,49.7512438,50,0.00497512438,1.1919285e-14,0
0.6302,49.7512438,50,0.00497512438,1.1919285e-14,0
0.6303,49.7512438,50,0.00497512438,1.1919285e-14,0
0.6304,49.7512438,50,0.00497512438,1.1919285e-14,0
0.6305,49.7512438,50,0.00497512438,1.1919285e-14,0
0.6306,49.7512438,50,0.00497512438,1.1919285e-14,0
0.6307,49.7512438,50,0.00497512438,1.1919285e-14,0
0.6308,49.7512438,50,0.00497512438,1.1919285e-14,0
0.6309,49.7512438,50,0.00497512438,1.1919285e-14,0
0.631,49.7512438,50,0.00497512438,1.1919285e-14,0
0.6311,49.7512438,50,0.00497512438,1.19340302e-14,0
0.6312,49.7512438,50,0.00497512438,1.19340302e-14,0
0.6313,49.7512438,50,0.00497512438,1.19340302e-14,0
0.6314,49.7512438,50,0.00497512438,1.19340302e-14,0
0.6315,49.7512438,50,0.00497512438,1.19340302e-14,0
0.6316,49.7512438,50,0.00497512438,1.19340302e-14,0
0.6317,49.7512438,50,0.00497512438,1.19340302e-14,0
0.6318,49.7512438,50,0.00497512438,1.19340302e-14,0
0.6319,49.7512438,50,0.00497512438,1.19340302e-14,0
0.632,49.7512438,50,0.00497512438,1.19340302e-14,0
0.6321,49.7512438,50,0.00497512438,1.19487753e-14,0
0.6322,49.7512438,50,0.00497512438,1.19487753e-14,0
0.6323,49.7512438,50,0.00497512438,1.19487753e-14,0
0.6324,49.7512438,50,0.00497512438,1.19487753e-14,0
0.6325,49.7512438,50,0.00497512438,1.19487753e-14,0
0.6326,49.7512438,50,0.00497512438,1.19487753e-14,0
0.6327,49.7512438,50,0.00497512438,1.19487753e-14,0
0.6328,49.7512438,50,0.00497512438,1.19487753e-14,0
0.6329,49.7512438,50,0.00497512438,1.19487753e-14,0
0.633,49.7512438,50,0.00497512438,1.19487753e-14,0
0.6331,49.7512438,50,0.00497512438,1.19635205e-14,0
0.6332,49.7512438,50,0.00497512438,1.19635205e-14,0
0.6333,49.7512438,50,0.00497512438,1.19635205e-14,0
0.6334,49.7512438,50,0.00497512438,1.19635205e-14,0
0.6335,49.7512438,50,0.00497512438,1.19635205e-14,0
0.6336,49.7512438,50,0.00497512438,1.19635205e-14,0
0.6337,49.7512438,50,0.00497512438,1.19635205e-14,0
0.6338,49.7512438,50,0.00497512438,1.19635205e-14,0
0.6339,49.7512438,50,0.00497512438,1.19635205e-14,0
0.634,49.7512438,50,0.00497512438,1.19635205e-14,0
0.6341,49.7512438,50,0.00497512438,1.19782656e-14,0
0.6342,49.7512438,50,0.00497512438,1.19782656e-14,0
0.6343,49.7512438,50,0.00497512438,1.19782656e-14,0
0.6344,49.7512438,50,0.00497512438,1.19782656e-14,0
0.6345,49.7512438,50,0.00497512438,1.19782656e-14,0
0.6346,49.7512438,50,0.00497512438,1.19782656e-14,0
0.6347,49.7512438,50,0.00497512438,1.19782656e-14,0
0.6348,49.7512438,50,0.00497512438,1.19782656e-14,0
0.6349,49.7512438,50,0.00497512438,1.19782656e-14,0
0.635,49.7512438,50,0.00497512438,1.19782656e-14,0
0.6351,49.7512438,50,0.00497512438,1.19930108e-14,0
0.6352,49.7512438,50,0.00497512438,1.19930108e-14,0
0.6353,49.7512438,50,0.00497512438,1.19930108e-14,0
0.6354,49.7512438,50,0.00497512438,1.19930108e-14,0
0.6355,49.7512438,50,0.00497512438,1.19930108e-14,0
0.6356,49.7512438,50,0.00497512438,1.19930108e-14,0
0.6357,49.7512438,50,0.00497512438,1.19930108e-14,0
0.6358,49.7512438,50,0.00497512438,1.19930108e-14,0
0.6359,49.7512438,50,0.00497512438,1.19930108e-14,0
0.636,49.7512438,50,0.00497512438,1.19930108e-14,0
0.6361,49.7512438,50,0.00497512438,1.20077559e-14,0
0.6362,49.7512438,50,0.00497512438,1.20077559e-14,0
0.6363,49.7512438,50,0.00497512438,1.20077559e-14,0
0.6364,49.7512438,50,0.00497512438,1.20077559e-14,0
0.6365,49.7512438,50,0.00497512438,1.20077559e-14,0
0.6366,49.7512438,50,0.00497512438,1.20077559e-14,0
0.6367,49.7512438,50,0.00497512438,1.20077559e-14,0
0.6368,49.7512438,50,0.00497512438,1.20077559e-14,0
0.6369,49.7512438,50,0.00497512438,1.20077559e-14,0
0.637,49.7512438,50,0.00497512438,1.20077559e-14,0
0.6371,49.7512438,50,0.00497512438,1.20225011e-14,0
0.6372,49.7512438,50,0.00497512438,1.20225011e-14,0
